,Unnamed: 0,play_id,game_id,shotgun,no_huddle,ydstogo,yardline_100,play_type,half_seconds_remaining,down,pass_length,pass_length.1,run_location,score_differential,fg_prob,td_prob,ep,third_down_converted
1104,15313,454,2015101804,1,0,3,44.0,pass,1375.0,3.0,short,short,,-7.0,0.34825133593923324,0.40523276794232704,2.595110747812373,0.0
1105,41017,3240,2010121207,1,0,2,45.0,pass,412.0,3.0,short,short,,14.0,0.2788972590629819,0.37258394904430797,2.4800304911306155,0.0
1106,21723,1841,2014112310,1,0,1,14.0,pass,16.0,3.0,short,short,,-11.0,0.43445124177764577,0.24871736908252395,2.9353371294076256,1.0
1107,39046,1098,2010101710,1,0,3,73.0,pass,698.0,3.0,short,short,,-6.0,0.16249680586497642,0.3017465728491439,0.31715659693073595,0.0
1108,24222,2735,2013092300,1,1,3,80.0,pass,1217.0,3.0,short,short,,23.0,0.14169886757702085,0.2889492084326394,-0.4815137151841333,1.0
1109,40319,428,2010112107,0,0,2,2.0,pass,1350.0,3.0,short,short,,0.0,0.3127286018808864,0.6413326155512623,5.22072181286188,0.0
1110,39815,424,2010110711,1,0,3,24.0,pass,1269.0,3.0,,,,0.0,0.4696743424527529,0.4023639830967097,3.5711552009865564,0.0
1111,1641,1324,2018101800,1,1,3,56.0,pass,771.0,3.0,short,short,,-23.0,0.2613327531107729,0.37235504088332544,1.7631449867523123,0.0
1112,31890,4056,2012120913,1,0,1,43.0,pass,35.0,3.0,short,short,,-9.0,0.2294014853609073,0.20551431649560373,1.8915978566785312,1.0
1113,21221,2767,2014110910,1,0,2,2.0,pass,1556.0,3.0,short,short,,42.0,0.31380007540949617,0.6398106897211467,5.2085312128720895,0.0
1114,35815,2943,2011112702,1,0,3,61.0,pass,1047.0,3.0,short,short,,-11.0,0.24073141741799045,0.3677009114473317,1.3385259035601136,0.0
1115,19536,2839,2014092805,0,0,2,48.0,pass,1022.0,3.0,short,short,,7.0,0.3092206687999736,0.4253408183875329,2.5965724771382472,1.0
1116,9676,4003,2016091808,1,0,3,75.0,pass,373.0,3.0,short,short,,33.0,0.1199895917999382,0.2319214956427288,0.1822274815789829,1.0
1117,3977,3967,2018122306,1,1,3,59.0,pass,225.0,3.0,short,short,,-13.0,0.1641528763028786,0.2487863867085716,1.1111546061108937,1.0
1118,298,5013,2018091300,1,0,1,29.0,pass,37.0,3.0,short,short,,-11.0,0.3295149475598165,0.23773721798490946,2.481274431713338,1.0
1119,29461,1847,2012101100,0,0,2,78.0,pass,196.0,3.0,short,short,,3.0,0.08048851344569842,0.18018689187025044,0.16132058302883778,1.0
1120,37964,2141,2010091910,1,0,3,75.0,pass,1726.0,3.0,short,short,,-2.0,0.16462081944762738,0.30630128517451005,-0.1645462803670723,1.0
1121,29495,515,2012101402,0,0,1,2.0,pass,1270.0,3.0,short,short,,0.0,0.5318770189839058,0.42006395972091104,4.296171020121276,0.0
1122,44680,192,2009111502,1,0,3,31.0,pass,1588.0,3.0,short,short,,0.0,0.4293132542939381,0.4061609144477855,3.2670033233206834,1.0
1123,31879,2262,2012120913,1,0,2,28.0,pass,1445.0,3.0,short,short,,-2.0,0.4309954271711489,0.4300187987841958,3.5800566005593835,0.0
1124,7885,353,2017120310,1,0,3,78.0,pass,1376.0,3.0,short,short,,0.0,0.15114055626915693,0.2974847588991625,-0.3430526961241416,1.0
1125,28263,1145,2012090903,0,0,2,42.0,pass,673.0,3.0,deep,deep,,-3.0,0.32997214388302937,0.4177583030619131,2.90224272455141,0.0
1126,16741,4361,2015112209,1,0,2,25.0,pass,74.0,3.0,deep,deep,,-3.0,0.3976001044094917,0.2287906439173492,2.616607086863372,0.0
1127,31197,3002,2012112505,0,0,1,28.0,pass,1187.0,3.0,short,short,,15.0,0.4007944765187984,0.4742533473317938,3.8920554866479247,0.0
1128,43747,670,2009101811,0,0,1,47.0,pass,1096.0,3.0,short,short,,-3.0,0.2965932058737942,0.471989606327729,3.037749477838725,1.0
1129,2823,368,2018112200,1,0,2,55.0,pass,1473.0,3.0,short,short,,0.0,0.2709577339220217,0.4100706211489805,2.007427178879245,1.0
1130,32215,2975,2012122200,0,0,1,22.0,pass,550.0,3.0,short,short,,5.0,0.4101432247861435,0.4503216027091652,3.9279082941116448,1.0
1131,5385,678,2017100107,1,0,3,57.0,pass,1100.0,3.0,deep,deep,,0.0,0.2654621644073509,0.38059226363056425,1.671787027272087,0.0
1132,2740,3063,2018111808,1,0,1,65.0,pass,961.0,3.0,short,short,,5.0,0.1996253035295653,0.4212043197448465,1.716971209523667,0.0
1133,18453,3354,2016010306,1,1,3,65.0,pass,170.0,3.0,short,short,,-14.0,0.12363383943412587,0.20590789557712888,0.6884345339636151,0.0
1134,23219,774,2014122814,1,0,2,82.0,pass,1050.0,3.0,short,short,,0.0,0.12965219826312047,0.3014327507920257,-0.33898066929616233,1.0
1135,2875,2019,2018112503,1,0,2,2.0,pass,34.0,3.0,short,short,,-28.0,0.3609448039901236,0.4464821915389904,4.1321413949019945,1.0
1136,14561,1067,2015092702,1,1,3,71.0,pass,834.0,3.0,short,short,,3.0,0.17938320167393162,0.32172804368306257,0.4733112938971733,0.0
1137,2862,2705,2018112202,1,0,2,53.0,pass,1119.0,3.0,deep,deep,,-21.0,0.28111655606596997,0.4166207071198268,2.232051018840374,0.0
1138,11653,794,2016111303,1,0,1,24.0,pass,1054.0,3.0,deep,deep,,-7.0,0.4203325951160469,0.469299420141137,4.008021251723009,0.0
1139,7851,2841,2017120301,0,0,1,45.0,pass,1171.0,3.0,short,short,,-13.0,0.3083771622150182,0.4747975624925182,3.1496619108838098,1.0
1140,11375,3242,2016103100,1,0,1,81.0,pass,682.0,3.0,short,short,,17.0,0.11875025436796198,0.3234066417893143,0.3226163796400905,1.0
1141,33252,1720,2011091804,1,0,2,72.0,pass,177.0,3.0,short,short,,-2.0,0.0962542356058248,0.19649697688114925,0.4657951324788866,1.0
1142,12327,3424,2016112710,1,0,3,32.0,pass,643.0,3.0,short,short,,-9.0,0.4024113854786386,0.39705989808176,3.208613446598959,1.0
1143,18291,907,2016010311,0,0,1,47.0,pass,900.0,3.0,short,short,,-4.0,0.2924305538000448,0.467938804466748,3.0337562748907114,1.0
1144,31016,1203,2012112201,1,0,2,54.0,pass,649.0,3.0,deep,deep,,-4.0,0.25640864123727297,0.3910611054511408,2.107084406850825,0.0
1145,33856,661,2011100210,1,0,3,80.0,pass,1047.0,3.0,short,short,,7.0,0.14052422043325966,0.28792785212018435,-0.4223587106017006,1.0
1146,7133,599,2017111300,1,0,2,41.0,pass,1190.0,3.0,short,short,,0.0,0.3533223701380967,0.43409729423383897,3.01503142973346,1.0
1147,4141,3394,2018122313,1,0,2,67.0,pass,900.0,3.0,deep,deep,,-4.0,0.19797112931608365,0.36654878196936985,1.0889058328936767,0.0
1148,12649,2625,2016120500,1,0,3,18.0,pass,976.0,3.0,short,short,,28.0,0.4999981199162546,0.393627643979729,3.7481210374516287,0.0
1149,1345,2921,2018100712,1,0,1,67.0,pass,977.0,3.0,short,short,,0.0,0.190198165703106,0.4137295250783967,1.5432744113394588,0.0
1150,45737,200,2009121306,0,0,2,56.0,pass,1619.0,3.0,short,short,,0.0,0.2648783464882548,0.4054466465489033,1.889909152950596,0.0
1151,44120,1474,2009110104,1,0,2,54.0,pass,198.0,3.0,short,short,,-5.0,0.1781986522721804,0.2752501117136653,1.5286484886051617,0.0
1152,11437,1156,2016110604,1,0,1,1.0,pass,620.0,3.0,short,short,,-3.0,0.19852735441146044,0.7473588829351367,5.6490357026312825,1.0
1153,334,3395,2018091608,1,0,1,20.0,pass,556.0,3.0,short,short,,5.0,0.4216206069524641,0.448752901932444,3.9814372369883735,1.0
1154,7566,561,2017112605,0,0,1,13.0,pass,1220.0,3.0,short,short,,-3.0,0.4784780939457346,0.4485737794540792,4.209752003166954,0.0
1155,32342,1923,2012122308,0,0,3,23.0,pass,1670.0,3.0,short,short,,14.0,0.4768624261993473,0.3977415789724849,3.55741185337462,1.0
1156,40441,556,2010112502,1,0,3,85.0,pass,1208.0,3.0,deep,deep,,0.0,0.12004928473739547,0.2645427624641904,-0.9459091908077176,0.0
1157,31749,1745,2012120902,1,0,1,39.0,pass,228.0,3.0,deep,deep,,3.0,0.2573466323791145,0.37083658993711255,2.738924137565752,1.0
1158,11979,3514,2016112005,1,0,3,14.0,pass,224.0,3.0,short,short,,-9.0,0.4500379481745359,0.3401720857936761,3.3806036801834702,1.0
1159,35949,3607,2011112708,1,0,3,35.0,pass,449.0,3.0,deep,deep,,-8.0,0.3596758865678337,0.3737751700289211,2.9061443999868057,0.0
1160,27416,3353,2013121510,0,0,1,63.0,pass,433.0,3.0,short,short,,-16.0,0.17174715728420933,0.3566073994578836,1.6500600443935234,1.0
1161,39448,1897,2010103104,0,0,3,20.0,pass,73.0,3.0,short,short,,0.0,0.4485927765777688,0.21716949834502008,2.7050023002286645,0.0
1162,33150,3289,2011091808,0,0,2,12.0,pass,732.0,3.0,short,short,,10.0,0.5068279995928774,0.40286565538954827,3.973333739412812,1.0
1163,22837,716,2014122104,1,0,2,34.0,pass,1149.0,3.0,deep,deep,,4.0,0.3943261674924247,0.43528416950922977,3.3704362025997416,0.0
1164,21038,2839,2014110901,0,0,3,28.0,pass,1223.0,3.0,short,short,,7.0,0.4459013210812465,0.406892881110659,3.435562345938567,1.0
1165,35741,410,2011112400,1,0,2,43.0,pass,1461.0,3.0,short,short,,0.0,0.3426165312949708,0.43086495960126703,2.857059776846332,0.0
1166,28019,109,2013122912,1,0,3,73.0,pass,1728.0,3.0,short,short,,0.0,0.17479670365814273,0.3153148166375818,0.0292446206356205,0.0
1167,35807,1297,2011112702,0,0,3,73.0,pass,564.0,3.0,short,short,,-2.0,0.15193091776837256,0.2831920973075406,0.3304030055277851,0.0
1168,19300,990,2014092103,1,0,1,10.0,pass,943.0,3.0,short,short,,-6.0,0.4897695679144015,0.44177972594917736,4.24626558984401,1.0
1169,33292,828,2011091811,1,0,3,56.0,pass,999.0,3.0,short,short,,0.0,0.2698240271558079,0.38199519765858747,1.7671409663683892,1.0
1170,34162,1509,2011100909,1,0,2,16.0,pass,285.0,3.0,short,short,,-10.0,0.4359938913407834,0.3733354698317042,3.5537524831548364,1.0
1171,11338,867,2016103010,0,0,1,63.0,pass,1044.0,3.0,short,short,,4.0,0.21117575138880326,0.43100127329413385,1.8787606240705808,1.0
1172,36284,1428,2011120406,0,0,2,61.0,pass,550.0,3.0,short,short,,-10.0,0.20700513096768608,0.3527788295544152,1.5212892506396778,0.0
1173,4694,3121,2017091010,1,0,3,56.0,pass,832.0,3.0,deep,deep,,-8.0,0.2644402166546773,0.37613651067618137,1.770201639999066,0.0
1174,41448,2788,2010121904,0,0,3,33.0,pass,1138.0,3.0,,,,-14.0,0.4149985790970294,0.4101076058413259,3.2338206000139404,0.0
1175,13357,1266,2016122402,1,0,1,62.0,pass,737.0,3.0,deep,deep,,14.0,0.20611729463609715,0.4178170633138065,1.9415443952990008,1.0
1176,27950,3239,2013122900,1,0,3,73.0,pass,344.0,3.0,short,short,,0.0,0.12378360510346632,0.23215949373289865,0.31395228519803586,1.0
1177,15824,221,2015110107,1,0,3,36.0,pass,1537.0,3.0,short,short,,0.0,0.3985733596251923,0.4079683834259262,3.03533290467168,0.0
1178,17664,2111,2015121900,1,0,2,22.0,pass,13.0,3.0,deep,deep,,-1.0,0.3881924741008467,0.21361983200325746,2.5106806026583204,0.0
1179,3463,468,2018120903,1,0,2,55.0,pass,1481.0,3.0,short,short,,-7.0,0.2709543450250622,0.4099731983370827,2.0055046935409275,1.0
1180,10711,3059,2016101603,1,0,2,83.0,pass,589.0,3.0,short,short,,15.0,0.10941791087886067,0.2617257969693623,-0.2481356311963929,1.0
1181,3676,368,2018121603,1,0,2,75.0,pass,1457.0,3.0,,,,0.0,0.1624716435329471,0.3351313022716053,0.19980238272004056,0.0
1182,14010,1739,2015091307,1,0,3,57.0,pass,234.0,3.0,deep,deep,,4.0,0.17664137660882198,0.25949685476876994,1.2483740236928826,0.0
1183,27141,455,2013120809,0,0,1,1.0,pass,1357.0,3.0,short,short,,-7.0,0.2037176807666958,0.7511585039585827,5.673419209278532,0.0
1184,4226,2052,2018123008,1,1,3,38.0,pass,38.0,3.0,short,short,,-14.0,0.2841017612811991,0.1818463088104844,1.8820310991134588,1.0
1185,9793,2884,2016092500,1,0,3,40.0,pass,1626.0,3.0,short,short,,10.0,0.3735678567539336,0.4057487028645015,2.7962042509790805,1.0
1186,4867,634,2017091703,1,0,3,22.0,pass,1044.0,3.0,short,short,,-3.0,0.4786942719798673,0.4001303231389508,3.6440487822915637,0.0
1187,16017,2562,2015110500,1,0,2,50.0,pass,856.0,3.0,short,short,,7.0,0.29255500156811165,0.4169971036724817,2.4542870477643053,1.0
1188,28374,100,2012091300,1,1,1,74.0,pass,1729.0,3.0,short,short,,0.0,0.15994816221065553,0.3795769635387444,0.7049757173462761,0.0
1189,2099,280,2018102811,1,0,3,3.0,pass,1538.0,3.0,short,short,,0.0,0.3882619631091273,0.5655082584944909,4.9090104411191176,1.0
1190,1866,663,2018102200,1,0,2,50.0,pass,1058.0,3.0,,,,0.0,0.2979809859011606,0.422323907874034,2.4569636900413308,0.0
1191,22060,1205,2014120100,1,0,2,86.0,pass,568.0,3.0,short,short,,10.0,0.09724951984539153,0.24380629429428802,-0.4718358954401121,1.0
1192,40351,116,2010112112,1,1,3,82.0,pass,1711.0,3.0,short,short,,0.0,0.13179759047563153,0.27337230013883623,-0.8332642061814597,1.0
1193,30634,427,2012111109,0,0,1,71.0,pass,1417.0,3.0,short,short,,-7.0,0.17441586392315114,0.39863591973735457,1.0849799313336297,1.0
1194,27122,2368,2013120806,0,0,1,74.0,pass,1494.0,3.0,deep,deep,,-10.0,0.1605647185726401,0.3835679968348836,0.7781688723869693,1.0
1195,30302,269,2012110404,1,0,3,62.0,pass,1545.0,3.0,short,short,,0.0,0.2368035238098344,0.3622253842766469,1.1291667107642325,1.0
1196,15177,3031,2015101109,1,0,2,72.0,pass,900.0,3.0,deep,deep,,14.0,0.17250444380923494,0.34506539432190064,0.6359998005394598,1.0
1197,23272,1095,2014122800,0,0,1,69.0,pass,582.0,3.0,short,short,,7.0,0.1613438266832574,0.3660309744919191,1.3140116821483334,0.0
1198,11094,5071,2016102312,1,0,3,36.0,pass,64.0,3.0,short,short,,0.0,0.3137466459982449,0.194564436863556,2.0588765856534312,1.0
1199,5724,2801,2017100800,1,0,3,54.0,pass,1160.0,3.0,short,short,,0.0,0.2845050426342872,0.38875088117010814,1.9066226275070308,1.0
1200,17169,2429,2015120604,1,0,1,1.0,pass,1201.0,3.0,short,short,,-9.0,0.20303665573167465,0.7519407179539832,5.680354464470653,1.0
1201,39301,3453,2010102409,1,0,2,45.0,pass,732.0,3.0,short,short,,9.0,0.3160651892888948,0.4184525616497008,2.7509484042197014,1.0
1202,23696,289,2013091506,1,0,3,51.0,pass,1584.0,3.0,short,short,,0.0,0.30413185211153754,0.3920301029646344,2.05124612800848,1.0
1203,29994,1561,2012102801,1,0,3,58.0,pass,500.0,3.0,deep,deep,,16.0,0.2235622374938381,0.3310563197074501,1.4931635683688849,1.0
1204,22962,1222,2014122111,1,0,3,33.0,pass,737.0,3.0,short,short,,0.0,0.4028971451025452,0.4026665347815703,3.2026521004849497,1.0
1205,26871,4211,2013120108,1,1,3,3.0,pass,23.0,3.0,short,short,,-17.0,0.4226685990876909,0.3734164537037059,3.808838695728088,1.0
1206,2475,2190,2018111106,1,0,3,65.0,pass,1757.0,3.0,short,short,,-28.0,0.21847672346771133,0.347974981849261,0.7891015781338739,1.0
1207,30312,2487,2012110404,1,0,2,63.0,pass,1468.0,3.0,short,short,,7.0,0.225039683779943,0.3854705753619769,1.327137290291014,1.0
1208,37727,2825,2010091211,0,0,2,60.0,pass,1025.0,3.0,short,short,,21.0,0.2392350044187596,0.39612065872435737,1.6843545434255442,1.0
1209,15242,703,2015101500,1,0,3,73.0,pass,1076.0,3.0,,,,-7.0,0.17464957052347796,0.3208824473531909,0.2290963823576875,0.0
1210,31986,3506,2012121605,0,0,2,2.0,pass,197.0,3.0,short,short,,13.0,0.28308594429086986,0.5996853518530455,4.8789963946120185,1.0
1211,19664,1457,2014092900,1,0,3,66.0,pass,163.0,3.0,short,short,,-14.0,0.11799206537318185,0.19961272586491755,0.6264293093313567,0.0
1212,33356,1029,2011091900,1,0,3,73.0,pass,1024.0,3.0,short,short,,1.0,0.17395374610815115,0.3200719780618572,0.2436727503235212,0.0
1213,35457,3238,2011111312,1,0,3,73.0,pass,682.0,3.0,short,short,,-14.0,0.1614667576420294,0.2999688502843109,0.31946137808142017,1.0
1214,46697,2875,2010010306,0,0,2,3.0,pass,847.0,3.0,short,short,,14.0,0.5562209059633316,0.3834542176028191,4.089306039020313,0.0
1215,39314,1867,2010102410,0,0,2,63.0,pass,138.0,3.0,short,short,,-7.0,0.12164267925687848,0.21630691964205406,0.9017178967805816,0.0
1216,46805,3433,2010010314,1,0,3,51.0,pass,212.0,3.0,short,short,,-4.0,0.20369912970756532,0.2729054612665154,1.5753450027373723,1.0
1217,36803,1606,2011121808,1,0,3,73.0,pass,477.0,3.0,short,short,,-7.0,0.14245711636907138,0.26618417886215395,0.3302636686114801,1.0
1218,20679,2474,2014102604,1,0,3,37.0,pass,1173.0,3.0,short,short,,13.0,0.39081550118437897,0.41044244173444266,3.034921195219959,0.0
1219,11833,1579,2016111312,1,0,3,57.0,pass,409.0,3.0,,,,5.0,0.21464860536864572,0.3137828958139943,1.4842367216821888,0.0
1220,9459,2799,2016091200,0,0,2,67.0,pass,936.0,3.0,short,short,,15.0,0.19897556097408226,0.3680355286960755,1.0848385456713605,0.0
1221,33016,1305,2011091108,1,0,3,74.0,pass,565.0,3.0,short,short,,0.0,0.14735315498084045,0.2789307712945734,0.24900512923000684,0.0
1222,848,497,2018093005,1,0,3,22.0,pass,1284.0,3.0,short,short,,0.0,0.4812558165570605,0.3995641152996392,3.6310394205541034,1.0
1223,3195,986,2018120202,1,0,2,7.0,pass,786.0,3.0,short,short,,-3.0,0.5346933250866275,0.3928016831445358,4.047980633347754,0.0
1224,18467,1978,2016010313,1,0,2,65.0,pass,44.0,3.0,short,short,,1.0,0.12089780393277585,0.12922495070194626,0.8917993704929713,1.0
1225,16713,1392,2015112210,0,0,3,73.0,pass,369.0,3.0,deep,deep,,-20.0,0.1276586316259889,0.2392588501943081,0.318569406265935,0.0
1226,43526,603,2009101112,0,0,2,75.0,pass,1267.0,3.0,short,short,,-7.0,0.16246637466406827,0.33691680133725044,0.2585073395189612,0.0
1227,21920,2673,2014113004,1,0,2,72.0,pass,1505.0,3.0,,,,12.0,0.17712229184875605,0.34832237584138515,0.4746255729156883,0.0
1228,29894,2885,2012102108,1,0,2,58.0,pass,1325.0,3.0,short,short,,3.0,0.2533443103382503,0.4032919076603813,1.7969984092354845,1.0
1229,6288,195,2017102202,1,0,1,32.0,pass,1571.0,3.0,deep,deep,,0.0,0.3813204019172654,0.4748356110959595,3.7141425917047415,0.0
1230,37726,2759,2010091211,1,0,2,73.0,pass,1148.0,3.0,short,short,,21.0,0.17161710445811484,0.3462146363421928,0.4842250191850404,1.0
1231,33567,545,2011092509,1,0,2,64.0,pass,1129.0,3.0,short,short,,0.0,0.21840109898172325,0.38356916685179104,1.3209146773513136,1.0
1232,2878,2744,2018112503,1,0,1,50.0,pass,1288.0,3.0,short,short,,-28.0,0.2819754889048796,0.4674973103441627,2.825451276597584,1.0
1233,5645,1591,2017100801,1,0,3,4.0,pass,199.0,3.0,short,short,,0.0,0.5085889146829929,0.329594170559713,3.5892230353814645,0.0
1234,10033,937,2016092900,0,0,1,55.0,pass,975.0,3.0,short,short,,-3.0,0.2513262989940826,0.4541524760363418,2.5085808128619926,0.0
1235,15610,380,2015102504,1,0,3,11.0,pass,1436.0,3.0,short,short,,0.0,0.5421604490239644,0.37811531791123376,3.8638571317235058,0.0
1236,18794,1450,2014090711,1,0,3,50.0,pass,79.0,3.0,short,short,,7.0,0.22015878108287426,0.1694479989102494,1.508126041719144,1.0
1237,14189,1229,2015092009,1,0,3,13.0,pass,788.0,3.0,short,short,,-8.0,0.5222275944305602,0.3825631679634045,3.835827626837992,1.0
1238,8042,263,2017121012,1,0,1,34.0,pass,1481.0,3.0,short,short,,0.0,0.37021928723327935,0.4766949387323031,3.64844170976313,1.0
1239,37656,3404,2010091202,0,0,1,1.0,pass,465.0,3.0,short,short,,13.0,0.19573331229551025,0.7400612375520091,5.5946167328006196,1.0
1240,16360,322,2015111500,0,0,1,16.0,pass,1412.0,3.0,short,short,,0.0,0.4647507443130481,0.4539295340130173,4.153691523873066,1.0
1241,45637,262,2009120611,1,0,2,38.0,pass,1458.0,3.0,short,short,,0.0,0.3725252006552592,0.4336646069524879,3.1395461301569654,0.0
1242,26485,1761,2013112406,1,0,3,29.0,pass,147.0,3.0,deep,deep,,7.0,0.3234451977213416,0.30896178622183545,2.6165034689129345,0.0
1243,40643,1429,2010112810,1,0,2,2.0,pass,353.0,3.0,short,short,,-6.0,0.29468296746796724,0.621518245703791,5.057165693606438,1.0
1244,41558,1101,2010122000,0,0,3,68.0,pass,782.0,3.0,short,short,,3.0,0.1929493551989467,0.330859178790376,0.7490695413045148,0.0
1245,43070,1900,2009100401,1,1,3,63.0,pass,36.0,3.0,short,short,,6.0,0.12982850680106495,0.12231537884526975,0.8717122456430898,0.0
1246,1778,3887,2018102109,1,0,2,91.0,pass,210.0,3.0,,,,7.0,0.05047858111770782,0.13810533929577612,-0.4621496570658321,0.0
1247,17637,4185,2015121400,1,0,3,48.0,pass,120.0,3.0,short,short,,7.0,0.1931938465686907,0.24774097526461544,1.5439755810608755,1.0
1248,45639,735,2009120611,0,0,3,55.0,pass,972.0,3.0,short,short,,0.0,0.2753052522250368,0.3840674255275973,1.8498683855571487,0.0
1249,24359,4693,2013092903,0,0,1,27.0,pass,208.0,3.0,short,short,,-1.0,0.3241680733973698,0.3882467646370768,3.2470250158891383,0.0
1250,45627,2368,2009120612,1,0,2,64.0,pass,1618.0,3.0,deep,deep,,0.0,0.2191556537801337,0.3796348512097202,1.1942174585954897,0.0
1251,40152,883,2010112109,0,0,1,1.0,pass,818.0,3.0,short,short,,-3.0,0.200698956146778,0.7513364216592557,5.678060463279941,1.0
1252,42211,4159,2009091000,1,0,1,48.0,pass,722.0,3.0,short,short,,0.0,0.27902380241175817,0.4557187827581205,2.924973083218919,1.0
1253,43609,1125,2009101803,1,0,2,60.0,pass,674.0,3.0,short,short,,-14.0,0.22433154188288107,0.375130393748429,1.659672514577421,1.0
1254,7512,3886,2017112601,1,0,2,40.0,pass,110.0,3.0,short,short,,-14.0,0.29956782888683064,0.2171503981639934,2.140825063277071,0.0
1255,29825,3536,2012102100,1,0,1,62.0,pass,195.0,3.0,short,short,,4.0,0.13266027341893352,0.2730459565111648,1.3291339322916496,0.0
1256,17290,2758,2015120612,1,0,2,25.0,pass,1431.0,3.0,short,short,,1.0,0.4479723550347175,0.426868738207794,3.6826165555252386,1.0
1257,23157,1177,2014122805,1,0,3,72.0,pass,565.0,3.0,short,short,,-3.0,0.15679068131133392,0.2877588943339397,0.4118728097212123,1.0
1258,3820,907,2018121605,1,0,1,3.0,pass,860.0,3.0,short,short,,-7.0,0.52195812981797,0.4235105306467135,4.2926620857772635,0.0
1259,386,4406,2018091605,1,0,1,1.0,pass,166.0,3.0,short,short,,-12.0,0.18430486482649186,0.7027379804829611,5.313685412154025,0.0
1260,29493,197,2012101402,1,0,1,40.0,pass,1556.0,3.0,short,short,,0.0,0.33753447336251763,0.4758483762696342,3.3637013020859743,0.0
1261,5262,618,2017092412,1,0,3,82.0,pass,1149.0,3.0,short,short,,-14.0,0.13249088577000145,0.2791904497984741,-0.6461208649292007,1.0
1262,29539,2206,2012101404,1,0,1,47.0,pass,24.0,3.0,short,short,,1.0,0.19937789726308547,0.19007029303980202,1.680675446129796,1.0
1263,32548,408,2012123003,1,0,2,86.0,pass,1387.0,3.0,short,short,,0.0,0.11468343427811435,0.2809636490000012,-0.8322621577364133,1.0
1264,10728,2989,2016101604,1,0,2,7.0,pass,762.0,3.0,short,short,,-11.0,0.5338992172315475,0.3924832584315144,4.044509693006964,0.0
1265,44407,2764,2009110806,1,0,2,81.0,pass,1011.0,3.0,short,short,,-5.0,0.13338992459104027,0.3057003322807412,-0.23184269272855704,0.0
1266,31265,3078,2012112509,0,0,3,33.0,pass,677.0,3.0,short,short,,5.0,0.3988656815609645,0.399310936960684,3.1798851657453864,1.0
1267,41173,3416,2010121211,1,0,3,86.0,pass,1095.0,3.0,short,short,,-16.0,0.11546091988787695,0.2592187405701265,-0.9935435904519204,0.0
1268,8094,296,2017121004,1,0,3,34.0,pass,1493.0,3.0,,,,0.0,0.4108713083093727,0.4082566294534517,3.1431417590039246,0.0
1269,28850,3175,2012092310,1,0,3,73.0,pass,463.0,3.0,short,short,,-24.0,0.14072674168787447,0.2630545384881189,0.3294938609967286,1.0
1270,42612,494,2009092003,1,0,2,11.0,pass,1222.0,3.0,short,short,,-7.0,0.5219138465551132,0.4028993165255179,4.0088087094215705,0.0
1271,34289,947,2011101603,1,0,2,47.0,pass,1042.0,3.0,short,short,,7.0,0.3155582151842976,0.42715884403096827,2.6619800514194827,1.0
1272,21747,3923,2014112312,1,0,2,72.0,pass,50.0,3.0,short,short,,-3.0,0.09533479171030458,0.11352872125639164,0.6640027499019108,0.0
1273,39364,4485,2010102500,1,0,1,15.0,pass,50.0,3.0,short,short,,-14.0,0.4436980013946088,0.2577218926368383,3.01790587503203,0.0
1274,38478,3500,2010100307,0,0,3,55.0,pass,522.0,3.0,short,short,,14.0,0.2443051671733877,0.3451632365767887,1.7326175212799886,0.0
1275,10394,204,2016100900,0,0,3,13.0,pass,1555.0,3.0,short,short,,0.0,0.5321038764848867,0.3814759715184704,3.819029661391399,1.0
1276,30557,2127,2012111100,1,0,3,73.0,pass,1737.0,3.0,short,short,,9.0,0.17475289395087826,0.3151559702883218,0.026411568529018048,0.0
1277,2796,3418,2018111802,1,0,3,44.0,pass,532.0,3.0,short,short,,8.0,0.3140811603717472,0.3742440715566164,2.4896839709706886,0.0
1278,32042,3189,2012121602,1,0,2,11.0,pass,912.0,3.0,short,short,,-31.0,0.5176239499902143,0.4030883135562642,4.011083619130527,0.0
1279,3624,1331,2018121300,1,0,3,42.0,pass,498.0,3.0,short,short,,7.0,0.3220915786915508,0.3724597996765784,2.5781632061470328,0.0
1280,29019,1066,2012093003,1,0,2,69.0,pass,691.0,3.0,short,short,,7.0,0.177934763898891,0.3418008523045415,0.9159893092441532,1.0
1281,18744,2851,2014090703,1,0,1,44.0,pass,827.0,3.0,short,short,,7.0,0.306236605033416,0.4687839566268247,3.192973496074958,1.0
1282,32430,3088,2012122312,0,0,3,45.0,pass,1213.0,3.0,short,short,,20.0,0.341188429987606,0.40504185679554816,2.556278941210147,0.0
1283,24487,2419,2013092912,1,0,3,11.0,pass,1296.0,3.0,short,short,,0.0,0.5413847349867152,0.37906458824185785,3.874101273146137,1.0
1284,2943,3332,2018112502,1,0,2,2.0,pass,421.0,3.0,short,short,,0.0,0.29814632973595795,0.6276208607736451,5.1070433787995135,1.0
1285,17691,2686,2015122000,1,1,3,73.0,pass,1424.0,3.0,short,short,,-21.0,0.17587562987404473,0.3199864736645345,0.12442460075452112,0.0
1286,39979,1928,2010111400,0,0,1,56.0,pass,114.0,3.0,deep,deep,,0.0,0.18480186754655767,0.2019630719073124,1.6096152561827703,0.0
1287,24753,2448,2013100700,0,0,1,73.0,pass,1147.0,3.0,short,short,,-3.0,0.16434975778338368,0.3903797983228141,0.9700711886159388,1.0
